date,discharge_cfs
2021-01-01,13700.0
2021-01-02,15300.0
2021-01-03,21100.0
2021-01-04,26000.0
2021-01-05,22200.0
2021-01-06,18700.0
2021-01-07,17200.0
2021-01-08,15300.0
2021-01-09,13400.0
2021-01-10,11900.0
2021-01-11,11000.0
2021-01-12,10300.0
2021-01-13,9760.0
2021-01-14,9150.0
2021-01-15,8650.0
2021-01-16,8460.0
2021-01-17,8300.0
2021-01-18,7910.0
2021-01-19,7590.0
2021-01-20,7120.0
2021-01-21,6940.0
2021-01-22,6710.0
2021-01-23,6390.0
2021-01-24,6180.0
2021-01-25,6020.0
2021-01-26,7660.0
2021-01-27,13800.0
2021-01-28,22400.0
2021-01-29,19100.0
2021-01-30,15000.0
2021-01-31,13100.0
2021-02-01,12400.0
2021-02-02,11900.0
2021-02-03,11700.0
2021-02-04,11400.0
2021-02-05,10400.0
2021-02-06,9800.0
2021-02-07,10000.0
2021-02-08,12700.0
2021-02-09,12800.0
2021-02-10,11300.0
2021-02-11,10400.0
2021-02-12,10800.0
2021-02-13,12200.0
2021-02-14,14700.0
2021-02-15,19100.0
2021-02-16,34000.0
2021-02-17,44700.0
2021-02-18,32800.0
2021-02-19,28300.0
2021-02-20,26500.0
2021-02-21,25700.0
2021-02-22,23700.0
2021-02-23,27200.0
2021-02-24,24400.0
2021-02-25,21100.0
2021-02-26,19200.0
2021-02-27,19500.0
2021-02-28,22700.0
2021-03-01,32400.0
2021-03-02,45000.0
2021-03-03,44400.0
2021-03-04,33700.0
2021-03-05,28000.0
2021-03-06,24100.0
2021-03-07,20700.0
2021-03-08,18200.0
2021-03-09,15000.0
2021-03-10,12800.0
2021-03-11,11300.0
2021-03-12,10400.0
2021-03-13,9910.0
2021-03-14,9450.0
2021-03-15,8880.0
2021-03-16,8640.0
2021-03-17,8460.0
2021-03-18,8750.0
2021-03-19,11100.0
2021-03-20,13700.0
2021-03-21,12400.0
2021-03-22,10900.0
2021-03-23,9960.0
2021-03-24,9920.0
2021-03-25,10600.0
2021-03-26,9750.0
2021-03-27,9260.0
2021-03-28,9370.0
2021-03-29,10400.0
2021-03-30,11500.0
2021-03-31,14700.0
2021-04-01,22900.0
2021-04-02,25000.0
2021-04-03,18800.0
2021-04-04,16300.0
2021-04-05,14400.0
2021-04-06,13300.0
2021-04-07,12200.0
2021-04-08,11000.0
2021-04-09,10100.0
2021-04-10,12100.0
2021-04-11,12800.0
2021-04-12,16300.0
2021-04-13,35400.0
2021-04-14,24300.0
2021-04-15,21100.0
2021-04-16,18600.0
2021-04-17,15800.0
2021-04-18,13700.0
2021-04-19,12200.0
2021-04-20,11900.0
2021-04-21,11000.0
2021-04-22,9790.0
2021-04-23,9020.0
2021-04-24,8580.0
2021-04-25,8860.0
2021-04-26,10100.0
2021-04-27,9300.0
2021-04-28,8600.0
2021-04-29,8120.0
2021-04-30,7620.0
2021-05-01,7170.0
2021-05-02,6720.0
2021-05-03,6540.0
2021-05-04,6550.0
2021-05-05,6870.0
2021-05-06,7050.0
2021-05-07,6880.0
2021-05-08,6600.0
2021-05-09,6410.0
2021-05-10,5930.0
2021-05-11,5800.0
2021-05-12,5780.0
2021-05-13,5310.0
2021-05-14,5100.0
2021-05-15,4950.0
2021-05-16,4990.0
2021-05-17,4690.0
2021-05-18,4410.0
2021-05-19,4480.0
2021-05-20,4240.0
2021-05-21,4240.0
2021-05-22,3990.0
2021-05-23,3680.0
2021-05-24,3650.0
2021-05-25,3580.0
2021-05-26,3620.0
2021-05-27,3350.0
2021-05-28,3410.0
2021-05-29,3810.0
2021-05-30,4550.0
2021-05-31,3960.0
2021-06-01,3640.0
2021-06-02,3470.0
2021-06-03,3460.0
2021-06-04,3470.0
2021-06-05,3480.0
2021-06-06,3320.0
2021-06-07,3070.0
2021-06-08,3080.0
2021-06-09,2730.0
2021-06-10,3080.0
2021-06-11,4250.0
2021-06-12,7820.0
2021-06-13,9950.0
2021-06-14,9870.0
2021-06-15,9500.0
2021-06-16,9270.0
2021-06-17,8890.0
2021-06-18,7170.0
2021-06-19,6600.0
2021-06-20,5920.0
2021-06-21,4610.0
2021-06-22,4010.0
2021-06-23,3550.0
2021-06-24,3670.0
2021-06-25,3360.0
2021-06-26,2890.0
2021-06-27,2750.0
2021-06-28,2640.0
2021-06-29,2440.0
2021-06-30,2500.0
2021-07-01,2230.0
2021-07-02,3550.0
2021-07-03,4560.0
2021-07-04,3910.0
2021-07-05,3100.0
2021-07-06,2580.0
2021-07-07,2340.0
2021-07-08,2240.0
2021-07-09,2500.0
2021-07-10,2180.0
2021-07-11,2330.0
2021-07-12,2170.0
2021-07-13,2000.0
2021-07-14,2030.0
2021-07-15,1890.0
2021-07-16,1800.0
2021-07-17,1840.0
2021-07-18,1850.0
2021-07-19,1570.0
2021-07-20,1530.0
2021-07-21,1580.0
2021-07-22,1570.0
2021-07-23,1500.0
2021-07-24,1420.0
2021-07-25,1400.0
2021-07-26,4470.0
2021-07-27,2340.0
2021-07-28,2040.0
2021-07-29,1950.0
2021-07-30,2260.0
2021-07-31,1940.0
2021-08-01,1870.0
2021-08-02,1940.0
2021-08-03,1740.0
2021-08-04,1580.0
2021-08-05,1490.0
2021-08-06,1330.0
2021-08-07,1950.0
2021-08-08,3600.0
2021-08-09,2390.0
2021-08-10,1770.0
2021-08-11,1800.0
2021-08-12,1920.0
2021-08-13,1740.0
2021-08-14,1900.0
2021-08-15,3030.0
2021-08-16,3830.0
2021-08-17,3670.0
2021-08-18,4390.0
2021-08-19,5010.0
2021-08-20,5940.0
2021-08-21,4640.0
2021-08-22,4720.0
2021-08-23,3830.0
2021-08-24,3420.0
2021-08-25,3060.0
2021-08-26,2570.0
2021-08-27,2150.0
2021-08-28,2080.0
2021-08-29,1960.0
2021-08-30,2060.0
2021-08-31,2650.0
2021-09-01,2480.0
2021-09-02,3340.0
2021-09-03,6610.0
2021-09-04,10500.0
2021-09-05,7440.0
2021-09-06,5060.0
2021-09-07,3840.0
2021-09-08,3270.0
2021-09-09,2710.0
2021-09-10,2440.0
2021-09-11,2200.0
2021-09-12,2040.0
2021-09-13,1950.0
2021-09-14,1840.0
2021-09-15,1790.0
2021-09-16,1780.0
2021-09-17,1880.0
2021-09-18,1770.0
2021-09-19,1790.0
2021-09-20,1770.0
2021-09-21,1780.0
2021-09-22,1770.0
2021-09-23,2210.0
2021-09-24,27100.0
2021-09-25,25700.0
2021-09-26,13600.0
2021-09-27,8490.0
2021-09-28,6220.0
2021-09-29,4840.0
2021-09-30,4050.0
2021-10-01,3540.0
2021-10-02,3160.0
2021-10-03,2800.0
2021-10-04,2590.0
2021-10-05,2410.0
2021-10-06,2390.0
2021-10-07,2640.0
2021-10-08,4610.0
2021-10-09,4110.0
2021-10-10,3320.0
2021-10-11,2960.0
2021-10-12,2740.0
2021-10-13,2570.0
2021-10-14,2490.0
2021-10-15,2450.0
2021-10-16,2390.0
2021-10-17,2290.0
2021-10-18,2460.0
2021-10-19,2130.0
2021-10-20,1940.0
2021-10-21,1920.0
2021-10-22,1850.0
2021-10-23,1820.0
2021-10-24,1810.0
2021-10-25,1880.0
2021-10-26,2150.0
2021-10-27,2950.0
2021-10-28,3700.0
2021-10-29,3180.0
2021-10-30,6360.0
2021-10-31,9030.0
2021-11-01,5620.0
2021-11-02,4770.0
2021-11-03,4880.0
2021-11-04,4520.0
2021-11-05,3870.0
2021-11-06,3410.0
2021-11-07,3070.0
2021-11-08,2910.0
2021-11-09,2800.0
2021-11-10,2700.0
2021-11-11,2620.0
2021-11-12,2570.0
2021-11-13,2560.0
2021-11-14,3930.0
2021-11-15,4900.0
2021-11-16,4650.0
2021-11-17,4030.0
2021-11-18,3650.0
2021-11-19,3340.0
2021-11-20,3160.0
2021-11-21,3000.0
2021-11-22,2800.0
2021-11-23,2670.0
2021-11-24,2650.0
2021-11-25,2610.0
2021-11-26,2570.0
2021-11-27,2430.0
2021-11-28,2440.0
2021-11-29,2420.0
2021-11-30,2340.0
2021-12-01,2330.0
2021-12-02,2290.0
2021-12-03,2350.0
2021-12-04,2160.0
2021-12-05,2210.0
2021-12-06,2220.0
2021-12-07,2150.0
2021-12-08,2150.0
2021-12-09,2140.0
2021-12-10,2120.0
2021-12-11,2100.0
2021-12-12,2200.0
2021-12-13,2240.0
2021-12-14,2300.0
2021-12-15,2290.0
2021-12-16,2180.0
2021-12-17,2150.0
2021-12-18,2170.0
2021-12-19,2170.0
2021-12-20,2200.0
2021-12-21,2210.0
2021-12-22,2200.0
2021-12-23,2160.0
2021-12-24,2140.0
2021-12-25,2090.0
2021-12-26,2050.0
2021-12-27,2040.0
2021-12-28,2030.0
2021-12-29,2020.0
2021-12-30,2060.0
2021-12-31,2110.0
2022-01-01,2170.0
2022-01-02,2740.0
2022-01-03,5860.0
2022-01-04,7930.0
2022-01-05,11200.0
2022-01-06,10100.0
2022-01-07,8460.0
2022-01-08,7380.0
2022-01-09,6690.0
2022-01-10,6400.0
2022-01-11,7070.0
2022-01-12,6600.0
2022-01-13,6950.0
2022-01-14,7060.0
2022-01-15,6320.0
2022-01-16,5940.0
2022-01-17,6710.0
2022-01-18,6510.0
2022-01-19,6090.0
2022-01-20,5530.0
2022-01-21,6080.0
2022-01-22,6860.0
2022-01-23,5960.0
2022-01-24,6160.0
2022-01-25,5810.0
2022-01-26,5270.0
2022-01-27,5150.0
2022-01-28,5010.0
2022-01-29,5030.0
2022-01-30,4900.0
2022-01-31,4590.0
2022-02-01,4230.0
2022-02-02,4080.0
2022-02-03,3930.0
2022-02-04,4430.0
2022-02-05,14100.0
2022-02-06,34900.0
2022-02-07,24500.0
2022-02-08,16600.0
2022-02-09,12800.0
2022-02-10,10500.0
2022-02-11,8870.0
2022-02-12,7710.0
2022-02-13,6880.0
2022-02-14,6250.0
2022-02-15,5970.0
2022-02-16,5610.0
2022-02-17,5200.0
2022-02-18,5020.0
2022-02-19,5000.0
2022-02-20,5490.0
2022-02-21,5380.0
2022-02-22,6070.0
2022-02-23,6070.0
2022-02-24,6040.0
2022-02-25,5840.0
2022-02-26,6040.0
2022-02-27,7760.0
2022-02-28,9620.0
2022-03-01,9240.0
2022-03-02,8300.0
2022-03-03,7530.0
2022-03-04,6590.0
2022-03-05,6090.0
2022-03-06,5520.0
2022-03-07,5100.0
2022-03-08,4730.0
2022-03-09,5350.0
2022-03-10,5970.0
2022-03-11,6970.0
2022-03-12,9200.0
2022-03-13,12100.0
2022-03-14,11200.0
2022-03-15,9470.0
2022-03-16,8230.0
2022-03-17,9910.0
2022-03-18,22500.0
2022-03-19,15300.0
2022-03-20,10800.0
2022-03-21,9180.0
2022-03-22,7700.0
2022-03-23,6870.0
2022-03-24,9500.0
2022-03-25,23300.0
2022-03-26,15000.0
2022-03-27,11500.0
2022-03-28,9420.0
2022-03-29,8140.0
2022-03-30,7280.0
2022-03-31,6830.0
2022-04-01,6560.0
2022-04-02,6500.0
2022-04-03,6160.0
2022-04-04,5840.0
2022-04-05,5810.0
2022-04-06,6140.0
2022-04-07,7580.0
2022-04-08,10400.0
2022-04-09,18000.0
2022-04-10,18900.0
2022-04-11,16200.0
2022-04-12,13700.0
2022-04-13,11600.0
2022-04-14,10200.0
2022-04-15,9000.0
2022-04-16,7800.0
2022-04-17,6870.0
2022-04-18,6340.0
2022-04-19,7190.0
2022-04-20,8530.0
2022-04-21,8180.0
2022-04-22,8190.0
2022-04-23,7620.0
2022-04-24,7280.0
2022-04-25,6890.0
2022-04-26,6390.0
2022-04-27,6780.0
2022-04-28,6480.0
2022-04-29,5770.0
2022-04-30,5200.0
2022-05-01,4890.0
2022-05-02,4690.0
2022-05-03,4540.0
2022-05-04,4370.0
2022-05-05,4260.0
2022-05-06,4320.0
2022-05-07,5350.0
2022-05-08,6960.0
2022-05-09,9710.0
2022-05-10,14700.0
2022-05-11,12300.0
2022-05-12,10900.0
2022-05-13,9130.0
2022-05-14,7920.0
2022-05-15,9920.0
2022-05-16,9080.0
2022-05-17,8360.0
2022-05-18,7200.0
2022-05-19,6380.0
2022-05-20,5680.0
2022-05-21,5040.0
2022-05-22,4570.0
2022-05-23,4160.0
2022-05-24,4600.0
2022-05-25,8380.0
2022-05-26,12400.0
2022-05-27,13100.0
2022-05-28,18500.0
2022-05-29,29400.0
2022-05-30,24200.0
2022-05-31,16700.0
2022-06-01,12400.0
2022-06-02,9790.0
2022-06-03,8480.0
2022-06-04,7800.0
2022-06-05,6750.0
2022-06-06,5560.0
2022-06-07,4790.0
2022-06-08,4260.0
2022-06-09,4240.0
2022-06-10,4260.0
2022-06-11,4070.0
2022-06-12,5020.0
2022-06-13,9270.0
2022-06-14,6360.0
2022-06-15,4740.0
2022-06-16,4050.0
2022-06-17,4080.0
2022-06-18,4320.0
2022-06-19,3360.0
2022-06-20,3020.0
2022-06-21,2930.0
2022-06-22,2730.0
2022-06-23,2890.0
2022-06-24,6300.0
2022-06-25,4400.0
2022-06-26,3260.0
2022-06-27,2850.0
2022-06-28,3360.0
2022-06-29,3260.0
2022-06-30,2640.0
2022-07-01,2350.0
2022-07-02,2110.0
2022-07-03,2030.0
2022-07-04,1970.0
2022-07-05,2120.0
2022-07-06,1930.0
2022-07-07,1900.0
2022-07-08,2110.0
2022-07-09,3110.0
2022-07-10,3660.0
2022-07-11,3310.0
2022-07-12,2650.0
2022-07-13,2350.0
2022-07-14,2190.0
2022-07-15,2150.0
2022-07-16,2360.0
2022-07-17,2350.0
2022-07-18,2020.0
2022-07-19,2290.0
2022-07-20,2420.0
2022-07-21,2240.0
2022-07-22,2000.0
2022-07-23,1770.0
2022-07-24,1670.0
2022-07-25,1840.0
2022-07-26,1570.0
2022-07-27,1980.0
2022-07-28,2120.0
2022-07-29,2240.0
2022-07-30,2640.0
2022-07-31,3070.0
2022-08-01,3690.0
2022-08-02,3620.0
2022-08-03,3890.0
2022-08-04,3040.0
2022-08-05,2420.0
2022-08-06,3790.0
2022-08-07,3610.0
2022-08-08,2700.0
2022-08-09,2500.0
2022-08-10,2590.0
2022-08-11,2920.0
2022-08-12,2770.0
2022-08-13,2750.0
2022-08-14,2610.0
2022-08-15,2510.0
2022-08-16,1980.0
2022-08-17,1810.0
2022-08-18,2110.0
2022-08-19,2100.0
2022-08-20,1970.0
2022-08-21,2010.0
2022-08-22,2940.0
2022-08-23,7670.0
2022-08-24,5830.0
2022-08-25,4240.0
2022-08-26,3150.0
2022-08-27,2280.0
2022-08-28,2180.0
2022-08-29,1970.0
2022-08-30,1770.0
2022-08-31,1610.0
2022-09-01,1600.0
2022-09-02,1580.0
2022-09-03,1520.0
2022-09-04,1440.0
2022-09-05,1600.0
2022-09-06,1420.0
2022-09-07,1390.0
2022-09-08,1440.0
2022-09-09,2230.0
2022-09-10,2780.0
2022-09-11,2660.0
2022-09-12,2680.0
2022-09-13,2570.0
2022-09-14,3110.0
2022-09-15,2820.0
2022-09-16,2340.0
2022-09-17,2050.0
2022-09-18,1820.0
2022-09-19,1640.0
2022-09-20,1550.0
2022-09-21,1460.0
2022-09-22,1410.0
2022-09-23,1290.0
2022-09-24,1270.0
2022-09-25,1340.0
2022-09-26,1430.0
2022-09-27,1370.0
2022-09-28,1210.0
2022-09-29,1160.0
2022-09-30,1130.0
2022-10-01,1400.0
2022-10-02,1430.0
2022-10-03,1900.0
2022-10-04,3000.0
2022-10-05,3220.0
2022-10-06,3240.0
2022-10-07,2610.0
2022-10-08,2220.0
2022-10-09,1890.0
2022-10-10,1650.0
2022-10-11,1580.0
2022-10-12,1450.0
2022-10-13,1500.0
2022-10-14,1500.0
2022-10-15,1470.0
2022-10-16,1680.0
2022-10-17,2080.0
2022-10-18,1740.0
2022-10-19,1660.0
2022-10-20,1860.0
2022-10-21,1750.0
2022-10-22,1650.0
2022-10-23,1590.0
2022-10-24,1550.0
2022-10-25,1490.0
2022-10-26,1430.0
2022-10-27,1380.0
2022-10-28,1390.0
2022-10-29,1390.0
2022-10-30,1360.0
2022-10-31,1360.0
2022-11-01,1370.0
2022-11-02,1400.0
2022-11-03,1480.0
2022-11-04,1550.0
2022-11-05,1530.0
2022-11-06,1490.0
2022-11-07,1500.0
2022-11-08,1560.0
2022-11-09,1980.0
2022-11-10,2210.0
2022-11-11,2100.0
2022-11-12,2480.0
2022-11-13,17200.0
2022-11-14,18900.0
2022-11-15,12200.0
2022-11-16,9150.0
2022-11-17,12000.0
2022-11-18,13800.0
2022-11-19,11000.0
2022-11-20,8090.0
2022-11-21,6390.0
2022-11-22,5370.0
2022-11-23,4610.0
2022-11-24,4110.0
2022-11-25,3720.0
2022-11-26,3440.0
2022-11-27,3330.0
2022-11-28,3510.0
2022-11-29,3290.0
2022-11-30,3260.0
2022-12-01,3270.0
2022-12-02,3630.0
2022-12-03,3730.0
2022-12-04,3500.0
2022-12-05,3810.0
2022-12-06,3850.0
2022-12-07,4010.0
2022-12-08,4720.0
2022-12-09,6470.0
2022-12-10,8580.0
2022-12-11,7490.0
2022-12-12,7170.0
2022-12-13,6670.0
2022-12-14,5860.0
2022-12-15,6700.0
2022-12-16,15900.0
2022-12-17,18700.0
2022-12-18,18100.0
2022-12-19,13100.0
2022-12-20,10000.0
2022-12-21,8220.0
2022-12-22,7300.0
2022-12-23,21300.0
2022-12-24,33300.0
2022-12-25,23800.0
2022-12-26,17000.0
2022-12-27,12400.0
2022-12-28,10100.0
2022-12-29,8550.0
2022-12-30,7470.0
2022-12-31,6670.0
2023-01-01,7030.0
2023-01-02,8370.0
2023-01-03,7410.0
2023-01-04,6400.0
2023-01-05,6030.0
2023-01-06,5690.0
2023-01-07,5220.0
2023-01-08,5010.0
2023-01-09,5270.0
2023-01-10,5510.0
2023-01-11,5550.0
2023-01-12,5100.0
2023-01-13,5520.0
2023-01-14,7170.0
2023-01-15,7440.0
2023-01-16,6980.0
2023-01-17,6740.0
2023-01-18,6310.0
2023-01-19,6160.0
2023-01-20,5790.0
2023-01-21,5630.0
2023-01-22,5280.0
2023-01-23,5310.0
2023-01-24,5270.0
2023-01-25,5360.0
2023-01-26,6680.0
2023-01-27,9460.0
2023-01-28,9050.0
2023-01-29,9350.0
2023-01-30,8170.0
2023-01-31,7460.0
2023-02-01,7340.0
2023-02-02,8000.0
2023-02-03,7970.0
2023-02-04,7480.0
2023-02-05,6920.0
2023-02-06,6450.0
2023-02-07,6050.0
2023-02-08,5740.0
2023-02-09,5500.0
2023-02-10,5210.0
2023-02-11,4970.0
2023-02-12,5150.0
2023-02-13,13400.0
2023-02-14,22400.0
2023-02-15,29900.0
2023-02-16,19800.0
2023-02-17,14900.0
2023-02-18,14600.0
2023-02-19,31400.0
2023-02-20,24700.0
2023-02-21,18500.0
2023-02-22,17300.0
2023-02-23,15200.0
2023-02-24,12100.0
2023-02-25,10000.0
2023-02-26,8800.0
2023-02-27,8060.0
2023-02-28,7500.0
2023-03-01,7400.0
2023-03-02,7170.0
2023-03-03,6830.0
2023-03-04,6990.0
2023-03-05,9650.0
2023-03-06,13300.0
2023-03-07,13300.0
2023-03-08,11300.0
2023-03-09,9860.0
2023-03-10,8660.0
2023-03-11,7880.0
2023-03-12,7210.0
2023-03-13,6920.0
2023-03-14,6780.0
2023-03-15,6270.0
2023-03-16,5900.0
2023-03-17,5490.0
2023-03-18,5290.0
2023-03-19,4970.0
2023-03-20,4810.0
2023-03-21,4600.0
2023-03-22,4420.0
2023-03-23,4280.0
2023-03-24,4180.0
2023-03-25,4100.0
2023-03-26,4170.0
2023-03-27,4280.0
2023-03-28,4210.0
2023-03-29,4220.0
2023-03-30,4240.0
2023-03-31,4010.0
2023-04-01,3960.0
2023-04-02,4490.0
2023-04-03,4990.0
2023-04-04,5540.0
2023-04-05,7370.0
2023-04-06,7190.0
2023-04-07,7330.0
2023-04-08,6540.0
2023-04-09,6020.0
2023-04-10,5430.0
2023-04-11,5620.0
2023-04-12,5340.0
2023-04-13,4920.0
2023-04-14,4600.0
2023-04-15,4370.0
2023-04-16,4330.0
2023-04-17,4800.0
2023-04-18,4320.0
2023-04-19,4150.0
2023-04-20,4030.0
2023-04-21,3940.0
2023-04-22,3900.0
2023-04-23,3980.0
2023-04-24,4100.0
2023-04-25,3900.0
2023-04-26,3570.0
2023-04-27,3310.0
2023-04-28,4400.0
2023-04-29,31800.0
2023-04-30,27500.0
2023-05-01,23000.0
2023-05-02,16800.0
2023-05-03,13300.0
2023-05-04,11900.0
2023-05-05,10600.0
2023-05-06,8930.0
2023-05-07,7560.0
2023-05-08,6750.0
2023-05-09,6060.0
2023-05-10,5370.0
2023-05-11,4870.0
2023-05-12,4440.0
2023-05-13,4200.0
2023-05-14,4580.0
2023-05-15,4870.0
2023-05-16,4430.0
2023-05-17,6890.0
2023-05-18,7070.0
2023-05-19,5490.0
2023-05-20,4390.0
2023-05-21,4320.0
2023-05-22,3890.0
2023-05-23,3490.0
2023-05-24,3090.0
2023-05-25,2860.0
2023-05-26,2760.0
2023-05-27,2540.0
2023-05-28,2460.0
2023-05-29,2490.0
2023-05-30,2800.0
2023-05-31,3040.0
2023-06-01,3110.0
2023-06-02,2950.0
2023-06-03,2790.0
2023-06-04,2630.0
2023-06-05,2350.0
2023-06-06,2290.0
2023-06-07,2150.0
2023-06-08,2180.0
2023-06-09,2240.0
2023-06-10,2140.0
2023-06-11,1960.0
2023-06-12,1840.0
2023-06-13,1730.0
2023-06-14,1680.0
2023-06-15,1640.0
2023-06-16,1640.0
2023-06-17,1600.0
2023-06-18,1580.0
2023-06-19,1520.0
2023-06-20,1650.0
2023-06-21,1720.0
2023-06-22,3130.0
2023-06-23,6670.0
2023-06-24,10600.0
2023-06-25,8670.0
2023-06-26,7730.0
2023-06-27,8760.0
2023-06-28,9360.0
2023-06-29,6330.0
2023-06-30,4660.0
2023-07-01,3780.0
2023-07-02,4380.0
2023-07-03,6020.0
2023-07-04,4380.0
2023-07-05,4130.0
2023-07-06,4100.0
2023-07-07,3150.0
2023-07-08,3120.0
2023-07-09,4140.0
2023-07-10,4270.0
2023-07-11,7130.0
2023-07-12,4650.0
2023-07-13,3230.0
2023-07-14,2720.0
2023-07-15,7200.0
2023-07-16,15000.0
2023-07-17,41700.0
2023-07-18,17800.0
2023-07-19,9780.0
2023-07-20,6970.0
2023-07-21,5400.0
2023-07-22,4380.0
2023-07-23,4200.0
2023-07-24,3720.0
2023-07-25,3630.0
2023-07-26,3320.0
2023-07-27,2830.0
2023-07-28,2570.0
2023-07-29,2350.0
2023-07-30,2180.0
2023-07-31,2170.0
2023-08-01,1980.0
2023-08-02,2000.0
2023-08-03,1960.0
2023-08-04,1970.0
2023-08-05,1950.0
2023-08-06,2700.0
2023-08-07,3030.0
2023-08-08,2890.0
2023-08-09,3020.0
2023-08-10,2510.0
2023-08-11,2220.0
2023-08-12,2050.0
2023-08-13,2040.0
2023-08-14,2010.0
2023-08-15,1820.0
2023-08-16,1760.0
2023-08-17,1730.0
2023-08-18,1780.0
2023-08-19,1640.0
2023-08-20,1470.0
2023-08-21,1400.0
2023-08-22,1340.0
2023-08-23,1290.0
2023-08-24,1240.0
2023-08-25,1160.0
2023-08-26,1160.0
2023-08-27,1330.0
2023-08-28,1670.0
2023-08-29,2530.0
2023-08-30,3260.0
2023-08-31,3510.0
2023-09-01,2990.0
2023-09-02,2810.0
2023-09-03,2130.0
2023-09-04,1940.0
2023-09-05,1490.0
2023-09-06,1330.0
2023-09-07,1240.0
2023-09-08,1200.0
2023-09-09,1190.0
2023-09-10,1250.0
2023-09-11,1240.0
2023-09-12,1320.0
2023-09-13,1590.0
2023-09-14,1590.0
2023-09-15,1590.0
2023-09-16,1470.0
2023-09-17,1380.0
2023-09-18,1400.0
2023-09-19,1290.0
2023-09-20,1210.0
2023-09-21,1210.0
2023-09-22,1200.0
2023-09-23,2020.0
2023-09-24,5860.0
2023-09-25,5010.0
2023-09-26,3220.0
2023-09-27,2330.0
2023-09-28,1820.0
2023-09-29,1650.0
2023-09-30,1560.0
2023-10-01,1490.0
2023-10-02,1480.0
2023-10-03,1360.0
2023-10-04,1310.0
