date,discharge_cfs
2023-10-05,1270.0
2023-10-06,1230.0
2023-10-07,1230.0
2023-10-08,1210.0
2023-10-09,1160.0
2023-10-10,1140.0
2023-10-11,1160.0
2023-10-12,1170.0
2023-10-13,1180.0
2023-10-14,1270.0
2023-10-15,1440.0
2023-10-16,1460.0
2023-10-17,1480.0
2023-10-18,1460.0
2023-10-19,1320.0
2023-10-20,1290.0
2023-10-21,1280.0
2023-10-22,1210.0
2023-10-23,1190.0
2023-10-24,1190.0
2023-10-25,1220.0
2023-10-26,1200.0
2023-10-27,1170.0
2023-10-28,1160.0
2023-10-29,1150.0
2023-10-30,1150.0
2023-10-31,1170.0
2023-11-01,1170.0
2023-11-02,1110.0
2023-11-03,1100.0
2023-11-04,1100.0
2023-11-05,1120.0
2023-11-06,1080.0
2023-11-07,1160.0
2023-11-08,1150.0
2023-11-09,1140.0
2023-11-10,1180.0
2023-11-11,1170.0
2023-11-12,1190.0
2023-11-13,1170.0
2023-11-14,1190.0
2023-11-15,1220.0
2023-11-16,1220.0
2023-11-17,1200.0
2023-11-18,1250.0
2023-11-19,1230.0
2023-11-20,1220.0
2023-11-21,1300.0
2023-11-22,2810.0
2023-11-23,9510.0
2023-11-24,6670.0
2023-11-25,4300.0
2023-11-26,3310.0
2023-11-27,2780.0
2023-11-28,2190.0
2023-11-29,1990.0
2023-11-30,1780.0
2023-12-01,1680.0
2023-12-02,1720.0
2023-12-03,1810.0
2023-12-04,1940.0
2023-12-05,2310.0
2023-12-06,2720.0
2023-12-07,2540.0
2023-12-08,2380.0
2023-12-09,2400.0
2023-12-10,2400.0
2023-12-11,7680.0
2023-12-12,16200.0
2023-12-13,11000.0
2023-12-14,7510.0
2023-12-15,5820.0
2023-12-16,4440.0
2023-12-17,4040.0
2023-12-18,10300.0
2023-12-19,15900.0
2023-12-20,9820.0
2023-12-21,6920.0
2023-12-22,5500.0
2023-12-23,4470.0
2023-12-24,3960.0
2023-12-25,3500.0
2023-12-26,3280.0
2023-12-27,4180.0
2023-12-28,9110.0
2023-12-29,9080.0
2023-12-30,10400.0
2023-12-31,9110.0
2024-01-01,7010.0
2024-01-02,5750.0
2024-01-03,4910.0
2024-01-04,4270.0
2024-01-05,3900.0
2024-01-06,4100.0
2024-01-07,8040.0
2024-01-08,9140.0
2024-01-09,9220.0
2024-01-10,56200.0
2024-01-11,79800.0
2024-01-12,46400.0
2024-01-13,25000.0
2024-01-14,21400.0
2024-01-15,15600.0
2024-01-16,13200.0
2024-01-17,11300.0
2024-01-18,9300.0
2024-01-19,8040.0
2024-01-20,7050.0
2024-01-21,6260.0
2024-01-22,5630.0
2024-01-23,5000.0
2024-01-24,4860.0
2024-01-25,4620.0
2024-01-26,4840.0
2024-01-27,5160.0
2024-01-28,8600.0
2024-01-29,30200.0
2024-01-30,38300.0
2024-01-31,26300.0
2024-02-01,17900.0
2024-02-02,13600.0
2024-02-03,11100.0
2024-02-04,9350.0
2024-02-05,8090.0
2024-02-06,7160.0
2024-02-07,6460.0
2024-02-08,5910.0
2024-02-09,5540.0
2024-02-10,5240.0
2024-02-11,5770.0
2024-02-12,6910.0
2024-02-13,8130.0
2024-02-14,13500.0
2024-02-15,15200.0
2024-02-16,15000.0
2024-02-17,12000.0
2024-02-18,9910.0
2024-02-19,8530.0
2024-02-20,7560.0
2024-02-21,6840.0
2024-02-22,6190.0
2024-02-23,5860.0
2024-02-24,5700.0
2024-02-25,5790.0
2024-02-26,5700.0
2024-02-27,5400.0
2024-02-28,5680.0
2024-02-29,7350.0
2024-03-01,7360.0
2024-03-02,10200.0
2024-03-03,17200.0
2024-03-04,13800.0
2024-03-05,12600.0
2024-03-06,12400.0
2024-03-07,11300.0
2024-03-08,10100.0
2024-03-09,10100.0
2024-03-10,18500.0
2024-03-11,19700.0
2024-03-12,18200.0
2024-03-13,16600.0
2024-03-14,13600.0
2024-03-15,11600.0
2024-03-16,10200.0
2024-03-17,9130.0
2024-03-18,8050.0
2024-03-19,7290.0
2024-03-20,6550.0
2024-03-21,6020.0
2024-03-22,5620.0
2024-03-23,9300.0
2024-03-24,14700.0
2024-03-25,11100.0
2024-03-26,8600.0
2024-03-27,9110.0
2024-03-28,14400.0
2024-03-29,13200.0
2024-03-30,9850.0
2024-03-31,8220.0
2024-04-01,7500.0
2024-04-02,7450.0
2024-04-03,7780.0
2024-04-04,18400.0
2024-04-05,22500.0
2024-04-06,20200.0
2024-04-07,15500.0
2024-04-08,13500.0
2024-04-09,12100.0
2024-04-10,10400.0
2024-04-11,9050.0
2024-04-12,9300.0
2024-04-13,11800.0
2024-04-14,29200.0
2024-04-15,20900.0
2024-04-16,16500.0
2024-04-17,13800.0
2024-04-18,11900.0
2024-04-19,9830.0
2024-04-20,8990.0
2024-04-21,8250.0
2024-04-22,7260.0
2024-04-23,6600.0
2024-04-24,6000.0
2024-04-25,5490.0
2024-04-26,5230.0
2024-04-27,4940.0
2024-04-28,4760.0
2024-04-29,4570.0
2024-04-30,4460.0
2024-05-01,4180.0
2024-05-02,3970.0
2024-05-03,3770.0
2024-05-04,3670.0
2024-05-05,4070.0
2024-05-06,4690.0
2024-05-07,7850.0
2024-05-08,7960.0
2024-05-09,5760.0
2024-05-10,4780.0
2024-05-11,4450.0
2024-05-12,4040.0
2024-05-13,3740.0
2024-05-14,3590.0
2024-05-15,4060.0
2024-05-16,4780.0
2024-05-17,4720.0
2024-05-18,5460.0
2024-05-19,16500.0
2024-05-20,13500.0
2024-05-21,11200.0
2024-05-22,9880.0
2024-05-23,7530.0
2024-05-24,6160.0
2024-05-25,5390.0
2024-05-26,4880.0
2024-05-27,4630.0
2024-05-28,4810.0
2024-05-29,4520.0
2024-05-30,4040.0
2024-05-31,3730.0
2024-06-01,3370.0
2024-06-02,3110.0
2024-06-03,2910.0
2024-06-04,2840.0
2024-06-05,2700.0
2024-06-06,2580.0
2024-06-07,2900.0
2024-06-08,2930.0
2024-06-09,3270.0
2024-06-10,2960.0
2024-06-11,2650.0
2024-06-12,2390.0
2024-06-13,2190.0
2024-06-14,2040.0
2024-06-15,1950.0
2024-06-16,1900.0
2024-06-17,1830.0
2024-06-18,1750.0
2024-06-19,1680.0
2024-06-20,1600.0
2024-06-21,1580.0
2024-06-22,1550.0
2024-06-23,1490.0
2024-06-24,1430.0
2024-06-25,1320.0
2024-06-26,1270.0
2024-06-27,1250.0
2024-06-28,1210.0
2024-06-29,1160.0
2024-06-30,1160.0
2024-07-01,1360.0
2024-07-02,1390.0
2024-07-03,1230.0
2024-07-04,1140.0
2024-07-05,1120.0
2024-07-06,1090.0
2024-07-07,1050.0
2024-07-08,1060.0
2024-07-09,1090.0
2024-07-10,1090.0
2024-07-11,1130.0
2024-07-12,1260.0
2024-07-13,1630.0
2024-07-14,1500.0
2024-07-15,1350.0
2024-07-16,1280.0
2024-07-17,1180.0
2024-07-18,1070.0
2024-07-19,1010.0
2024-07-20,1030.0
2024-07-21,1140.0
2024-07-22,1590.0
2024-07-23,1570.0
2024-07-24,1470.0
2024-07-25,2230.0
2024-07-26,2130.0
2024-07-27,1820.0
2024-07-28,1780.0
2024-07-29,1690.0
2024-07-30,1420.0
2024-07-31,1790.0
2024-08-01,1720.0
2024-08-02,1470.0
2024-08-03,1440.0
2024-08-04,1330.0
2024-08-05,1230.0
2024-08-06,1280.0
2024-08-07,1870.0
2024-08-08,1990.0
2024-08-09,2010.0
2024-08-10,32600.0
2024-08-11,19700.0
2024-08-12,10400.0
2024-08-13,6550.0
2024-08-14,4490.0
2024-08-15,3560.0
2024-08-16,2700.0
2024-08-17,2230.0
2024-08-18,2120.0
2024-08-19,2250.0
2024-08-20,2270.0
2024-08-21,1960.0
2024-08-22,1830.0
2024-08-23,1640.0
2024-08-24,1500.0
2024-08-25,1410.0
2024-08-26,1350.0
2024-08-27,1400.0
2024-08-28,1470.0
2024-08-29,1370.0
2024-08-30,1790.0
2024-08-31,1870.0
2024-09-01,1690.0
2024-09-02,1970.0
2024-09-03,2060.0
2024-09-04,1970.0
2024-09-05,1650.0
2024-09-06,1500.0
2024-09-07,1370.0
2024-09-08,1280.0
2024-09-09,1190.0
2024-09-10,1150.0
2024-09-11,1100.0
2024-09-12,1050.0
2024-09-13,1030.0
2024-09-14,984.0
2024-09-15,966.0
2024-09-16,952.0
2024-09-17,944.0
2024-09-18,1000.0
2024-09-19,2180.0
2024-09-20,5810.0
2024-09-21,3780.0
2024-09-22,2990.0
2024-09-23,3570.0
2024-09-24,4090.0
2024-09-25,2900.0
2024-09-26,3820.0
2024-09-27,28600.0
2024-09-28,27100.0
2024-09-29,44600.0
2024-09-30,37400.0
2024-10-01,54100.0
2024-10-02,55100.0
2024-10-03,32900.0
2024-10-04,22600.0
2024-10-05,16000.0
2024-10-06,12200.0
2024-10-07,9600.0
2024-10-08,7760.0
2024-10-09,6470.0
2024-10-10,5440.0
2024-10-11,4720.0
2024-10-12,4180.0
2024-10-13,3850.0
2024-10-14,3590.0
2024-10-15,3360.0
2024-10-16,3110.0
2024-10-17,3010.0
2024-10-18,2870.0
2024-10-19,2790.0
2024-10-20,2730.0
2024-10-21,2580.0
2024-10-22,2530.0
2024-10-23,2450.0
2024-10-24,2440.0
2024-10-25,2320.0
2024-10-26,2250.0
2024-10-27,2170.0
2024-10-28,2160.0
2024-10-29,2110.0
2024-10-30,2090.0
2024-10-31,2160.0
2024-11-01,2140.0
2024-11-02,2030.0
2024-11-03,1970.0
2024-11-04,1960.0
2024-11-05,1980.0
2024-11-06,2020.0
2024-11-07,2020.0
2024-11-08,1910.0
2024-11-09,1930.0
2024-11-10,1960.0
2024-11-11,2130.0
2024-11-12,2380.0
2024-11-13,2600.0
2024-11-14,2460.0
2024-11-15,2360.0
2024-11-16,2660.0
2024-11-17,3200.0
2024-11-18,2820.0
2024-11-19,2560.0
2024-11-20,2220.0
2024-11-21,2380.0
2024-11-22,2370.0
2024-11-23,2330.0
2024-11-24,2250.0
2024-11-25,2120.0
2024-11-26,2060.0
2024-11-27,1950.0
2024-11-28,1980.0
2024-11-29,2000.0
2024-11-30,1960.0
2024-12-01,1980.0
2024-12-02,1920.0
2024-12-03,1850.0
2024-12-04,1830.0
2024-12-05,1820.0
2024-12-06,1780.0
2024-12-07,1780.0
2024-12-08,1750.0
2024-12-09,1760.0
2024-12-10,1790.0
2024-12-11,2010.0
2024-12-12,2510.0
2024-12-13,7120.0
2024-12-14,7240.0
2024-12-15,7260.0
2024-12-16,5530.0
2024-12-17,4700.0
2024-12-18,4620.0
2024-12-19,4410.0
2024-12-20,5120.0
2024-12-21,4790.0
2024-12-22,4260.0
2024-12-23,3870.0
2024-12-24,3480.0
2024-12-25,3180.0
2024-12-26,3030.0
2024-12-27,2880.0
2024-12-28,2690.0
2024-12-29,2820.0
2024-12-30,5500.0
2024-12-31,8600.0
2025-01-01,7700.0
2025-01-02,8850.0
2025-01-03,7660.0
2025-01-04,6450.0
2025-01-05,5550.0
2025-01-06,5190.0
2025-01-07,6830.0
2025-01-08,7730.0
2025-01-09,6050.0
2025-01-10,5080.0
2025-01-11,4430.0
2025-01-12,4100.0
2025-01-13,3860.0
2025-01-14,3690.0
2025-01-15,3620.0
2025-01-16,3500.0
2025-01-17,3260.0
2025-01-18,3170.0
2025-01-19,3230.0
2025-01-20,3410.0
2025-01-21,3770.0
2025-01-22,3820.0
2025-01-23,3640.0
2025-01-24,3880.0
2025-01-25,3600.0
2025-01-26,3730.0
2025-01-27,3780.0
2025-01-28,3570.0
2025-01-29,3370.0
2025-01-30,3280.0
2025-01-31,3480.0
2025-02-01,5750.0
2025-02-02,18000.0
2025-02-03,28900.0
2025-02-04,18500.0
2025-02-05,13100.0
2025-02-06,11300.0
2025-02-07,19300.0
2025-02-08,26200.0
2025-02-09,27000.0
2025-02-10,23100.0
2025-02-11,21700.0
2025-02-12,20000.0
2025-02-13,23300.0
2025-02-14,33100.0
2025-02-15,34500.0
2025-02-16,53600.0
2025-02-17,79300.0
2025-02-18,90100.0
2025-02-19,58600.0
2025-02-20,30700.0
2025-02-21,24300.0
2025-02-22,19400.0
2025-02-23,15500.0
2025-02-24,12700.0
2025-02-25,11000.0
2025-02-26,9840.0
2025-02-27,9000.0
2025-02-28,8330.0
2025-03-01,7780.0
2025-03-02,7320.0
2025-03-03,6770.0
2025-03-04,6360.0
2025-03-05,6480.0
2025-03-06,7330.0
2025-03-07,8760.0
2025-03-08,11900.0
2025-03-09,11100.0
2025-03-10,9740.0
2025-03-11,8720.0
2025-03-12,7860.0
2025-03-13,7140.0
2025-03-14,6620.0
2025-03-15,6200.0
2025-03-16,5800.0
2025-03-17,5640.0
2025-03-18,5500.0
2025-03-19,5340.0
2025-03-20,5670.0
2025-03-21,6910.0
2025-03-22,6870.0
2025-03-23,6250.0
2025-03-24,5910.0
2025-03-25,5700.0
2025-03-26,5200.0
2025-03-27,4790.0
2025-03-28,4520.0
2025-03-29,4300.0
2025-03-30,4240.0
2025-03-31,4090.0
2025-04-01,4140.0
2025-04-02,4230.0
2025-04-03,4240.0
2025-04-04,3920.0
2025-04-05,3880.0
2025-04-06,3840.0
2025-04-07,4130.0
2025-04-08,7180.0
2025-04-09,9340.0
2025-04-10,8310.0
2025-04-11,7390.0
2025-04-12,7500.0
2025-04-13,7210.0
2025-04-14,6460.0
2025-04-15,6170.0
2025-04-16,6700.0
2025-04-17,6310.0
2025-04-18,7230.0
2025-04-19,6520.0
2025-04-20,6070.0
2025-04-21,5630.0
2025-04-22,5230.0
2025-04-23,4790.0
2025-04-24,4450.0
2025-04-25,4100.0
2025-04-26,3980.0
2025-04-27,3900.0
2025-04-28,3760.0
2025-04-29,3650.0
2025-04-30,3510.0
2025-05-01,3590.0
2025-05-02,3640.0
2025-05-03,3400.0
2025-05-04,3380.0
2025-05-05,3560.0
2025-05-06,4370.0
2025-05-07,4050.0
2025-05-08,4280.0
2025-05-09,4870.0
2025-05-10,5200.0
2025-05-11,5150.0
2025-05-12,4330.0
2025-05-13,4870.0
2025-05-14,25200.0
2025-05-15,63700.0
2025-05-16,50000.0
2025-05-17,28300.0
2025-05-18,21400.0
2025-05-19,17900.0
2025-05-20,15000.0
2025-05-21,11600.0
2025-05-22,10300.0
2025-05-23,9220.0
2025-05-24,7580.0
2025-05-25,6510.0
2025-05-26,5830.0
2025-05-27,5100.0
2025-05-28,6180.0
2025-05-29,12600.0
2025-05-30,11800.0
2025-05-31,15300.0
2025-06-01,13200.0
2025-06-02,10500.0
2025-06-03,8990.0
2025-06-04,7640.0
2025-06-05,6360.0
2025-06-06,5560.0
2025-06-07,5120.0
2025-06-08,5180.0
2025-06-09,6060.0
2025-06-10,6770.0
2025-06-11,5560.0
2025-06-12,4820.0
2025-06-13,4160.0
2025-06-14,3890.0
2025-06-15,6560.0
2025-06-16,8510.0
2025-06-17,10300.0
2025-06-18,11400.0
2025-06-19,16100.0
2025-06-20,11800.0
2025-06-21,9350.0
2025-06-22,8680.0
2025-06-23,7480.0
2025-06-24,5880.0
2025-06-25,4710.0
2025-06-26,4050.0
2025-06-27,3790.0
2025-06-28,3510.0
2025-06-29,3290.0
2025-06-30,4510.0
2025-07-01,4960.0
2025-07-02,7910.0
2025-07-03,10700.0
2025-07-04,8370.0
2025-07-05,8690.0
2025-07-06,6310.0
2025-07-07,5200.0
2025-07-08,4560.0
2025-07-09,10500.0
2025-07-10,10500.0
2025-07-11,8580.0
2025-07-12,6310.0
2025-07-13,6620.0
2025-07-14,6370.0
2025-07-15,6040.0
2025-07-16,8850.0
2025-07-17,10800.0
2025-07-18,7030.0
2025-07-19,5740.0
2025-07-20,8400.0
2025-07-21,9680.0
2025-07-22,7670.0
2025-07-23,6950.0
2025-07-24,5520.0
2025-07-25,4610.0
2025-07-26,4040.0
2025-07-27,3740.0
2025-07-28,3780.0
2025-07-29,3640.0
2025-07-30,3360.0
2025-07-31,3130.0
2025-08-01,2870.0
2025-08-02,3630.0
2025-08-03,4790.0
2025-08-04,5000.0
2025-08-05,4580.0
2025-08-06,3820.0
2025-08-07,3400.0
2025-08-08,3020.0
2025-08-09,2740.0
2025-08-10,2560.0
2025-08-11,2420.0
2025-08-12,2350.0
2025-08-13,2260.0
2025-08-14,2330.0
2025-08-15,2590.0
2025-08-16,2340.0
2025-08-17,2160.0
2025-08-18,2120.0
2025-08-19,2140.0
2025-08-20,2060.0
2025-08-21,1900.0
2025-08-22,1810.0
2025-08-23,1750.0
2025-08-24,1730.0
2025-08-25,1700.0
2025-08-26,2160.0
2025-08-27,2810.0
2025-08-28,2330.0
2025-08-29,1950.0
2025-08-30,1710.0
2025-08-31,1610.0
2025-09-01,1610.0
2025-09-02,1550.0
2025-09-03,1430.0
2025-09-04,1350.0
2025-09-05,1310.0
2025-09-06,1260.0
2025-09-07,1250.0
2025-09-08,1380.0
2025-09-09,1320.0
2025-09-10,1220.0
2025-09-11,1180.0
2025-09-12,1150.0
2025-09-13,1100.0
2025-09-14,1050.0
2025-09-15,1030.0
2025-09-16,990.0
2025-09-17,1050.0
2025-09-18,1310.0
2025-09-19,1290.0
2025-09-20,1250.0
2025-09-21,1200.0
2025-09-22,1150.0
2025-09-23,1150.0
2025-09-24,1180.0
2025-09-25,1140.0
2025-09-26,1120.0
2025-09-27,1240.0
2025-09-28,1270.0
2025-09-29,1700.0
2025-09-30,2400.0
2025-10-01,1920.0
2025-10-02,1650.0
2025-10-03,1550.0
2025-10-04,1440.0
2025-10-05,1340.0
2025-10-06,1230.0
2025-10-07,1180.0
2025-10-08,1130.0
2025-10-09,1090.0
2025-10-10,1080.0
2025-10-11,1130.0
2025-10-12,1180.0
2025-10-13,1290.0
2025-10-14,1340.0
2025-10-15,1300.0
2025-10-16,1150.0
2025-10-17,1090.0
2025-10-18,1070.0
2025-10-19,1060.0
2025-10-20,1020.0
2025-10-21,1020.0
2025-10-22,1030.0
2025-10-23,1040.0
2025-10-24,1040.0
2025-10-25,1030.0
2025-10-26,1040.0
2025-10-27,1030.0
2025-10-28,1020.0
2025-10-29,1020.0
2025-10-30,1060.0
2025-10-31,1100.0
2025-11-01,1410.0
2025-11-02,2070.0
2025-11-03,1870.0
2025-11-04,1680.0
2025-11-05,1620.0
2025-11-06,1540.0
2025-11-07,1460.0
2025-11-08,1360.0
2025-11-09,1310.0
2025-11-10,1310.0
2025-11-11,1290.0
2025-11-12,1260.0
2025-11-13,1250.0
2025-11-14,1240.0
2025-11-15,1230.0
2025-11-16,1200.0
2025-11-17,1230.0
2025-11-18,1210.0
2025-11-19,1190.0
2025-11-20,1210.0
2025-11-21,1220.0
2025-11-22,1280.0
2025-11-23,1330.0
2025-11-24,1360.0
2025-11-25,1410.0
2025-11-26,1470.0
2025-11-27,1500.0
2025-11-28,1470.0
2025-11-29,1440.0
2025-11-30,1430.0
2025-12-01,1390.0
2025-12-02,1400.0
2025-12-03,1550.0
2025-12-04,1690.0
2025-12-05,1900.0
2025-12-06,1870.0
2025-12-07,1760.0
2025-12-08,1770.0
2025-12-09,1840.0
2025-12-10,1820.0
2025-12-11,1750.0
2025-12-12,1730.0
2025-12-13,1720.0
2025-12-14,1710.0
2025-12-15,1670.0
2025-12-16,1600.0
2025-12-17,1590.0
2025-12-18,1570.0
2025-12-19,1600.0
2025-12-20,1690.0
2025-12-21,3020.0
2025-12-22,3400.0
2025-12-23,3320.0
2025-12-24,3450.0
2025-12-25,3050.0
2025-12-26,2510.0
2025-12-27,2490.0
2025-12-28,2430.0
2025-12-29,2410.0
2025-12-30,2420.0
2025-12-31,2250.0
2026-01-01,2160.0
2026-01-02,1920.0
2026-01-03,1850.0
2026-01-04,1850.0
2026-01-05,1700.0
2026-01-06,1650.0
2026-01-07,1650.0
2026-01-08,1630.0
2026-01-09,1630.0
2026-01-10,1710.0
2026-01-11,2470.0
2026-01-12,3720.0
2026-01-13,4180.0
2026-01-14,4240.0
2026-01-15,4340.0
2026-01-16,3650.0
2026-01-17,3220.0
2026-01-18,2770.0
2026-01-19,2690.0
2026-01-20,2520.0
2026-01-21,2250.0
2026-01-22,2040.0
2026-01-23,2030.0
2026-01-24,1980.0
2026-01-25,1950.0
2026-01-26,1690.0
2026-01-27,1470.0
2026-01-28,1580.0
2026-01-29,2520.0
2026-01-30,2400.0
2026-01-31,2370.0
2026-02-01,2170.0
2026-02-02,1730.0
2026-02-03,1800.0
2026-02-04,2000.0
2026-02-05,1980.0
2026-02-06,1770.0
2026-02-07,1720.0
2026-02-08,2130.0
2026-02-09,1710.0
2026-02-10,1770.0
2026-02-11,1960.0
2026-02-12,2360.0
2026-02-13,3070.0
2026-02-14,3490.0
2026-02-15,4790.0
2026-02-16,9110.0
2026-02-17,13100.0
2026-02-18,12800.0
2026-02-19,13000.0
2026-02-20,12900.0
2026-02-21,15500.0
2026-02-22,19300.0
2026-02-23,19700.0
2026-02-24,15600.0
2026-02-25,11200.0
2026-02-26,8560.0
2026-02-27,7010.0
2026-02-28,5980.0
2026-03-01,5220.0
2026-03-02,4720.0
2026-03-03,4090.0
2026-03-04,3900.0
2026-03-05,3820.0
2026-03-06,3740.0
2026-03-07,3480.0
2026-03-08,3590.0
2026-03-09,3560.0
2026-03-10,3510.0
2026-03-11,3450.0
2026-03-12,3490.0
2026-03-13,3970.0
2026-03-14,4590.0
2026-03-15,4220.0
2026-03-16,4240.0
2026-03-17,5440.0
2026-03-18,8210.0
2026-03-19,9830.0
2026-03-20,9000.0
2026-03-21,7600.0
2026-03-22,6600.0
2026-03-23,5860.0
2026-03-24,5280.0
2026-03-25,4760.0
2026-03-26,4270.0
2026-03-27,4230.0
2026-03-28,4250.0
2026-03-29,4280.0
2026-03-30,4210.0
2026-03-31,3760.0
2026-04-01,3510.0
2026-04-02,3450.0
2026-04-03,3460.0
2026-04-04,3540.0
2026-04-05,3530.0
2026-04-06,3470.0
2026-04-07,3500.0
2026-04-08,3240.0
2026-04-09,3130.0
2026-04-10,3000.0
2026-04-11,2970.0
2026-04-12,2830.0
2026-04-13,2720.0
2026-04-14,2610.0
2026-04-15,2440.0
2026-04-16,2440.0
2026-04-17,2330.0
2026-04-18,2190.0
2026-04-19,2190.0
2026-04-20,2080.0
2026-04-21,1940.0
2026-04-22,1910.0
2026-04-23,1900.0
2026-04-24,1870.0
2026-04-25,1830.0
2026-04-26,1810.0
2026-04-27,1830.0
2026-04-28,1830.0
2026-04-29,1850.0
2026-04-30,1810.0
2026-05-01,1710.0
2026-05-02,1730.0
2026-05-03,1770.0
2026-05-04,1740.0
2026-05-05,1730.0
2026-05-06,1690.0
2026-05-07,1640.0
2026-05-08,1580.0
2026-05-09,1530.0
2026-05-10,1490.0
2026-05-11,1500.0
2026-05-12,1500.0
2026-05-13,1490.0
2026-05-14,1550.0
2026-05-15,1570.0
2026-05-16,1600.0
2026-05-17,1590.0
2026-05-18,1510.0
2026-05-19,1360.0
2026-05-20,1310.0
2026-05-21,1240.0
2026-05-22,1220.0
2026-05-23,1250.0
2026-05-24,1400.0
2026-05-25,2200.0
2026-05-26,2890.0
2026-05-27,4750.0
2026-05-28,5100.0
2026-05-29,7020.0
2026-05-30,6400.0
2026-05-31,6060.0
2026-06-01,5480.0
2026-06-02,4420.0
2026-06-03,3630.0
2026-06-04,2950.0
2026-06-05,2360.0
2026-06-06,2180.0
2026-06-07,1970.0
2026-06-08,1790.0
2026-06-09,1670.0
2026-06-10,1530.0
2026-06-11,1470.0
2026-06-12,1470.0
2026-06-13,1400.0
2026-06-14,1400.0
2026-06-15,1500.0
2026-06-16,1590.0
2026-06-17,1420.0
2026-06-18,1270.0
2026-06-19,1220.0
2026-06-20,1190.0
2026-06-21,1150.0
2026-06-22,1110.0
2026-06-23,1140.0
2026-06-24,1180.0
2026-06-25,1100.0
2026-06-26,1100.0
2026-06-27,1160.0
2026-06-28,1190.0
2026-06-29,1130.0
2026-06-30,1080.0
2026-07-01,1070.0
2026-07-02,1050.0
2026-07-03,1050.0
2026-07-04,1020.0
2026-07-05,977.0
2026-07-06,957.0
2026-07-07,994.0
2026-07-08,1020.0
2026-07-09,1000.0
2026-07-10,965.0
2026-07-11,1080.0
2026-07-12,1140.0
